,0
136,-6.102488396315906
137,-7.674169058386621
138,41.67682556486106
139,-55.40060597447618
140,-60.526023708757464
141,-33.7261892976631
142,-20.37355336021753
143,-14.954323874350067
144,71.26049836093623
145,73.181176851627
146,-118.6655653984951
147,-77.03894216490562
148,-26.205271128964867
149,-39.26108630374368
150,-28.04988741973004
151,-12.130695782067505
152,16.19774452149187
153,-14.416333965927194
154,202.5280909657235
155,-31.572020490943466
156,79.85086132221062
157,45.52073097362141
158,122.58419881879968
159,154.37798414282315
160,124.3862100227299
161,-20.84763459870529
162,-40.39897568563393
163,-18.343358382522638
164,-28.597295690204376
165,-22.879288543094013
166,-8.595145746794913
167,-14.17574015223768
168,-5.822898123574532
169,-10.606402726842791
170,-5.471529941626713
171,-14.533900802770788
172,-21.04753614114732
173,5.906833131958024
174,25.153079436814163
175,20.404127386875075
176,48.95201992579368
177,-7.610306568059045
178,-22.219624241899147
179,-54.178841330078285
180,87.97884725992589
181,-8.533481548685451
182,2.1420469813334346
183,-0.4204687499127786
184,-9.851556270156415
185,-8.844746906506277
186,-7.986796965150688
187,-19.114825271331043
188,7.600506494942309
189,58.375511312884214
190,5.007790152154541
191,-7.615327691885348
192,-6.1172294519685515
193,-4.563627224895939
194,5.4367991545782886
195,-36.672085367325906
196,-7.111077553908302
197,-21.67003794146113
198,-24.129716176908456
199,2.9044447730401473
200,19.07028197958021
201,-2.7224789585756213
202,-25.36660881527665
203,41.219298883752494
204,73.55297825318956
205,-19.311872624805677
206,-34.91029180146674
207,-26.876870406364244
208,129.73437555237012
209,-6.273815790884388
210,-0.20862743998585032
211,-45.07110157123367
212,-25.86046644946386
213,-11.47612548973757
214,-11.64778928045726
215,12.387914933712604
216,-14.593127356809084
217,-13.39175285625366
218,20.810157140076342
219,44.84320846630769
220,-33.982593250090474
221,-32.996463208613676
222,11.910359738566484
223,25.06567101744065
224,-21.29503060038229
225,-88.028541004451
226,24.542701348195152
227,52.59295515591501
228,40.02717300841218
229,104.65923701292064
230,21.26274373856893
231,66.09854646667856
232,-28.020800371391957
233,-28.736463531543933
234,9.920800537657911
235,21.425622281352048
236,89.20665132638158
237,60.037915963903515
238,12.514211241742856
239,38.516449008547625
240,41.260412228340186
241,4.0077186726194896
242,34.77093458272522
243,3.8368978364733124
244,0.015523082134976107
245,81.94683296384594
246,-21.741422556264908
247,29.0936945717022
248,127.74976862725708
249,31.814313213571722
250,-47.21691670708594
251,17.76605068611383
252,-13.270049675204518
253,-33.28752053370445
254,5.948117152283174
255,84.88343878561918
256,15.965608072959697
257,-1.2012112129381762
258,24.74568178161877
259,63.74802544824837
260,45.3850600913907
261,100.99024691928048
262,102.2005720484932
263,42.51827769992258
264,8.591664250369348
265,-10.857308394318636
266,112.45354564690223
267,45.31074747962754
268,52.83270387539079
269,35.82852722573517
270,-13.806007528583635
271,-27.270951050114974
272,-26.69919103437499
273,1.3731661914993367
274,-46.236284033094165
275,33.6206832674857
276,-16.214188424418154
277,-7.5892093094904
278,66.34987454987825
279,7.314907919736612
280,-30.82495528329155
281,-15.56484656067093
282,93.84266419034526
283,-19.586793707519632
284,-33.41824316642936
285,-45.753757559087916
286,21.791467121066034
287,-30.289655662876996
288,-55.49564395122586
289,-32.126051421857895
290,-21.398037226789967
291,3.284531086975022
292,-15.245114766124587
293,-25.870937800328093
294,-43.734951442567386
295,-21.59052127535146
296,-6.901591767972242
297,50.3707105743366
298,-35.9205430120751
299,-8.367127671706129
300,-13.940220303390397
301,-41.529972975150585
302,-19.983582797435655
303,-5.904026799117965
304,-42.9936707899717
305,-1.973428853363913
306,35.76960929535028
307,-13.732031492447987
308,-5.545594038967721
309,-33.24306575336561
310,15.824695662086754
311,51.014315822808655
312,-76.05926182766484
313,2.123057557527602
314,61.237840588253675
315,-15.242195170374515
316,2.9470232918096997
317,-4.990638921078499
318,9.03917704242491
319,3.224468142157974
320,3.710632242190684
321,19.63737685077433
322,-76.51529621352793
323,-104.25393772265608
324,23.466977265468074
325,-41.84624516153019
326,-22.50313451446027
327,-24.8043449570292
328,-10.128436067158887
329,-19.898012767244097
330,-5.868031991843921
331,-16.540926061261175
332,42.47778586898258
333,59.05974683258265
334,1.3867746148639526
335,-7.984538146860359
336,-59.72202794614094
337,27.109725258038253
338,19.321411199556252
339,-96.33748205334925
340,-21.30468779457759
341,-32.235536460954236
342,-21.027496177349988
343,-6.122227396729727
344,1.0340032290181682
345,-20.493326947454165
346,-22.322342030133555
347,-43.69792610652708
348,-27.35261166065724
349,-25.003174443336746
350,-26.29671389260818
351,-43.914035837781185
352,-9.260246666027712
353,185.37545236691267
354,29.119262350999378
355,15.494683504316257
356,-25.011736696676422
357,65.00050670042187
358,28.89648265202493
359,-23.00605714132538
360,-43.74933657045577
361,-7.17721084826244
362,-44.1543164841883
363,-6.755720142985261
364,65.63785090374233
365,-6.540983197151661
366,14.860850271721588
367,45.61264703081841
368,-17.1416633101063
369,-17.656203713287915
370,37.458289017290866
371,39.37659273509749
372,-8.722352494621738
373,-29.84818854883592
374,2.8255121514846806
375,-39.78461085432431
376,10.493961228717268
377,63.49158520747075
378,-7.023568322830599
379,-2.8521240980469003
380,6.4595392049782845
381,-22.257976065243298
382,0.749775007454339
383,-4.7487326764303255
384,-12.364961320659354
385,-11.08799861729127
386,61.75032452916196
387,29.166715368552843
388,26.931687365645487
389,-3.2683059243845207
390,-23.133535219145728
391,25.549734011434253
392,3.7143622107170557
393,-4.48391888469618
394,32.67359306491737
395,-27.155449924754585
396,14.466300222868846
397,9.729642824455198
398,-3.7077385889044834
399,-3.9750194852392298
400,9.576136740345447
401,-31.265657278234585
402,-21.691359865641232
403,29.462021222845735
404,32.785100136133266
405,63.58996203238857
406,4.784904485865631
407,15.057822551887096
408,15.162558876500736
409,-36.44907470144811
410,19.43984309420741
411,71.2891642159122
412,22.98750447721455
413,67.55235784815056
414,31.30948532999728
415,-10.838594864641102
416,-1.3761208828095164
417,28.097543679284527
418,-37.42057381175188
419,37.178874454982704
420,38.17359782161327
421,-29.305840200612053
422,40.15949376775329
423,-10.510555711199501
424,-30.33190990887595
425,-21.16183458709432
426,-40.46394945672688
427,-0.24138801071953964
428,-21.031869505255344
