x analytical,analytical gaussian,x residuals,model residuals
0.044623824462381806,0.0341,0.17581234827868109,0.1987179487179487
0.04475640916157995,0.0342,0.17598074911947365,0.1993006993006993
0.04511912861697197,0.0343,0.17604212131576194,0.1998834498834499
0.0453644192137656,0.0344,0.17609279026634952,0.20046620046620048
0.04536988236897788,0.0345,0.17686583796916333,0.20104895104895104
0.0456227354259472,0.0346,0.17761500587170356,0.20163170163170163
0.04570507017323201,0.0347,0.1786713842336112,0.20221445221445222
0.045858342881305234,0.0348,0.17934202520344442,0.20279720279720279
0.046100583369528755,0.0349,0.1799935650409665,0.20337995337995338
0.04612839041927155,0.035,0.1808985362056347,0.20396270396270397
0.046144923006658456,0.0351,0.18123535854107495,0.20454545454545456
0.0461464141153689,0.0352,0.18309927094397047,0.20512820512820512
0.04616597661664877,0.0353,0.1833456289440915,0.2057109557109557
0.04622100113765813,0.0354,0.18344752695550368,0.2062937062937063
0.046318219050668,0.0355,0.18351730157282672,0.20687645687645687
0.04633615430598649,0.0356,0.18413222262929146,0.20745920745920746
0.04634326802009651,0.0357,0.18442817165578687,0.20804195804195805
0.046511570632030395,0.0358,0.18446583132523175,0.20862470862470864
0.04653173862304846,0.0359,0.1851192080184138,0.2092074592074592
0.04657085175937108,0.036,0.18527979002303613,0.2097902097902098
0.04658957102771912,0.0361,0.18531147516433202,0.21037296037296038
0.046663175800278914,0.0362,0.18599314714856385,0.21095571095571095
0.04671121819403149,0.0363,0.18703392787962658,0.21153846153846154
0.046835837995072085,0.0364,0.18726337783108232,0.21212121212121213
0.047018728407105186,0.0365,0.18739909324350398,0.2127039627039627
0.04706044445690056,0.0366,0.18822652945395585,0.21328671328671328
0.047268964865241896,0.0367,0.1887380445370081,0.21386946386946387
0.04729826760080005,0.0368,0.18876022922859856,0.21445221445221446
0.047346677715855025,0.0369,0.18960907874243044,0.21503496503496503
0.0474710937319865,0.037,0.18979440849428725,0.21561771561771562
0.0474925835721461,0.0371,0.1902235634223861,0.2162004662004662
0.04750287922719618,0.0372,0.19044629347718686,0.21678321678321677
0.0476928771142906,0.0373,0.1904922975289661,0.21736596736596736
0.04790046949081233,0.0374,0.19140567492663357,0.21794871794871795
0.048045111324364946,0.0375,0.19196867525294847,0.21853146853146854
0.0480841886391637,0.0376,0.1919818651506028,0.2191142191142191
0.0483727744142137,0.0377,0.1923510147601101,0.2196969696969697
0.04838307361472356,0.0378,0.19293949342267436,0.2202797202797203
0.04844996780632639,0.0379,0.19298721426980353,0.22086247086247085
0.0484654216872339,0.038,0.19385333573606445,0.22144522144522144
0.04854484187084313,0.0381,0.19447859572606938,0.22202797202797203
0.04855773458333649,0.0382,0.19450289399313136,0.22261072261072262
0.04857670792894357,0.0383,0.1947407817292517,0.22319347319347319
0.04927262580145006,0.0384,0.1951466312774298,0.22377622377622378
0.049321599895121165,0.0385,0.19552117255470053,0.22435897435897437
0.04933313535008602,0.0386,0.19598717774491536,0.22494172494172493
0.04933992116597349,0.0387,0.19700458529631015,0.22552447552447552
0.049519087513655635,0.0388,0.19875595575718316,0.2261072261072261
0.04967064584659884,0.0389,0.19907476500321447,0.2266899766899767
0.04967955680024035,0.039,0.1990819793002881,0.22727272727272727
0.04974866554127202,0.0391,0.19909437178546835,0.22785547785547786
0.04979258321590665,0.0392,0.20034518568071402,0.22843822843822845
0.049805364148336695,0.0393,0.2008060271630487,0.229020979020979
0.04981443626511351,0.0394,0.20102712950044013,0.2296037296037296
0.049905616144881516,0.0395,0.20251640064761883,0.2301864801864802
0.0499361575275525,0.0396,0.2025952328067274,0.23076923076923078
0.04998880641566796,0.0397,0.20265375099611252,0.23135198135198135
0.05025623300298155,0.0398,0.20280061533904137,0.23193473193473194
0.05031405774529741,0.0399,0.20322971782259683,0.23251748251748253
0.05031758243554982,0.04,0.20394490532069473,0.2331002331002331
0.05039885981378101,0.0401,0.20459927312839649,0.23368298368298368
0.0504165896876174,0.0402,0.2052754352460869,0.23426573426573427
0.05054546865296582,0.0403,0.2054930868651789,0.23484848484848486
0.050604937473628694,0.0404,0.20554914361114682,0.23543123543123542
0.05084408845137136,0.0405,0.20622621836257504,0.23601398601398602
0.051270220848907797,0.0406,0.20672978856089125,0.2365967365967366
0.05138179577360467,0.0407,0.2068916400887766,0.23717948717948717
0.05142222026185608,0.0408,0.20709354220621976,0.23776223776223776
0.051428714130143355,0.0409,0.20710479231607193,0.23834498834498835
0.05144568766286217,0.041,0.20767981525903365,0.23892773892773891
0.05172512125880527,0.0411,0.20782098734869925,0.2395104895104895
0.052078714933642474,0.0412,0.20784275623981388,0.2400932400932401
0.05230672161943417,0.0413,0.20843630577038028,0.2406759906759907
0.05230845684495862,0.0414,0.2084896633819599,0.24125874125874125
0.052414238500533235,0.0415,0.2093757510002317,0.24184149184149184
0.05254278742693851,0.0416,0.21026736029702608,0.24242424242424243
0.05262969923502086,0.0417,0.21052714282100843,0.243006993006993
0.05277390230275299,0.0418,0.21078434101464466,0.24358974358974358
0.052977429926922726,0.0419,0.21185509236670355,0.24417249417249418
0.0530812517042959,0.042,0.21203927345204612,0.24475524475524477
0.05343820772516253,0.0421,0.21217943853455545,0.24533799533799533
0.05344239413374047,0.0422,0.21237656133098598,0.24592074592074592
0.05353055486515669,0.0423,0.21249382552424823,0.2465034965034965
0.05388437759819325,0.0424,0.21363133825226155,0.24708624708624707
0.05442317814784384,0.0425,0.21363550976278914,0.24766899766899766
0.05443721656165776,0.0426,0.2137308827203565,0.24825174825174826
0.05443897531149763,0.0427,0.21541521975067987,0.24883449883449885
0.05446694297295246,0.0428,0.21682661393528802,0.2494172494172494
0.05462711562681504,0.0429,0.21686605088832794,0.25
0.05480005999356058,0.043,0.2181576093440464,0.2505827505827506
0.054877253314738146,0.0431,0.21871906815358483,0.2511655011655012
0.05495064322489305,0.0432,0.21949563969898983,0.2517482517482518
0.05510307629588059,0.0433,0.22154821277347755,0.2523310023310023
0.05516462139531683,0.0434,0.2216944038114407,0.2529137529137529
0.05518915214566133,0.0435,0.22301283483092693,0.2534965034965035
0.05525390096485194,0.0436,0.22319039104083108,0.2540792540792541
