,0
368,3.9921188015933353
369,-22.33881014954253
370,9.05756328470531
371,5.576322925978687
372,-22.571332428174195
373,27.552295536948776
374,43.78680343591596
375,-20.080629659346656
376,26.923993908353822
377,11.750766741447222
378,-6.271368613372331
379,-6.486110639806142
380,-42.59777079128051
381,-29.672212743748318
382,36.16044875932457
383,-3.419424185933998
384,-11.307027343746995
385,-28.019336761735474
386,-7.973330735298788
387,-4.746418088544331
388,18.97979052301551
389,10.752838267551226
390,-22.165723505618004
391,-31.22660852425841
392,0.8851391477369717
393,-5.916703284531586
394,6.195204422103984
395,-11.802283859675079
396,11.772276873718283
397,0.43951871862693537
398,17.285499918795495
399,14.973477029768127
400,1.4328038491201482
401,-14.072678397009952
402,-17.08137102154832
403,-49.94998778067364
404,-17.57586490570084
405,29.133704099546165
406,-23.901592942729053
407,-35.03738006520848
408,35.788155023639035
409,26.67586784200489
410,12.991598190344753
411,11.527154329293339
412,29.76881162817046
413,24.55228810982544
414,67.09612024461214
415,64.86012175258548
416,-1.401978855118184
417,48.31103754601516
418,47.50954324540882
419,88.01280098649198
420,-13.142900143178316
421,-30.052622528446143
422,-20.829759919094727
423,-59.705863025356884
424,-43.93601590974541
425,219.35586675636466
426,-52.03905118383034
427,6.521763082608537
428,-4.353622084226416
