,0
275,-23.49576455388666
276,-35.81743018386596
277,-0.014126069675711506
278,-14.832838634978884
279,-3.2413645526038195
280,72.68225269800492
281,-66.10700918240737
282,18.393605641243
283,-9.898311422828215
284,62.415091180105776
285,-14.701034531958072
286,-6.9489753245037775
287,-13.352068926445412
288,0.20841578111583203
289,468.5365849610746
290,-32.20529488031964
291,-40.12256121002642
292,-30.17624144759661
293,-9.567522708517927
294,-65.90294578009582
295,-44.07718201561457
296,-11.511875352702148
297,-0.20051551243531662
298,41.667581480376896
299,-28.39211544542347
300,3.641674152899782
301,-5.351106394421194
302,9.409265753972562
303,-69.24512775475601
304,45.78447890626508
305,-5.283124450449307
306,16.757764287787722
307,-61.25134830999238
308,53.49724148016075
309,-22.562298321453213
310,-2.4281638668142875
311,10.786094278420208
312,-0.2988748325618076
313,-4.957992638484804
314,9.20414022354948
315,-93.54995075350914
316,-27.49907836913343
317,10.751440024968673
318,-103.98960055871564
319,-49.02097469369828
320,51.31783235222218
321,95.42143226842909
322,-10.391965636895378
323,36.967611120101566
324,3.559777057038275
325,-16.852655831796937
326,-21.67202035271299
327,-1.2910331193802165
328,44.13693371581559
329,40.364786723497716
330,-51.462558256265815
331,-26.947561662628928
332,-30.820823154992013
333,-16.56163328120752
334,-44.94604457588231
335,-22.28608032228277
336,-6.733563285012991
337,-26.964326583270577
338,32.51006481071673
339,-2.2487378390633097
340,-6.398301329239644
341,2.139086282298649
342,32.37232235378568
343,30.41788721627671
344,-26.44073836121595
345,-13.811600706620808
346,-37.024161619809604
347,4.804075578020928
348,89.05699452841426
349,1.9749516081895209
350,-14.049337852695178
351,-5.986416623954085
352,-21.551695123717387
353,57.87570255123583
354,43.60194670784429
355,-15.78582780668168
356,-3.718689648059751
357,3.2360397441348994
358,-41.4936866873879
359,-27.142048107228504
360,-39.27085958941767
361,17.152528559683844
362,18.71595912560214
363,87.96219547696336
364,37.70816221800723
365,8.620166766834146
366,-24.423228960120433
367,-41.663057644669415
368,-0.2823029010768039
369,48.56079710479814
370,75.89155620882624
371,-13.07956699834238
372,-8.888933031892876
373,0.4543496128506561
374,-43.59539582714933
375,-7.081836658080995
376,2.2773237566726863
377,-26.337235164225564
378,-0.299481451106125
379,10.773713833678244
380,97.57812233576169
381,-32.170108462848646
382,-3.5994430044232004
383,9.537825886154295
384,23.5322236943568
385,-1.1485934793908665
386,-29.641681701253077
387,-31.489530119982255
388,-41.13863959822772
389,-34.27494541677349
390,27.21497373499662
391,-5.277687407916332
392,11.92489852641583
393,-2.5490255412293727
394,0.20007519249950434
395,6.883021882871475
396,7.481238288020663
397,-0.8154820454320344
398,-13.891102029002589
399,-12.528418437600493
400,20.315302052603897
401,68.48702113086031
402,24.81766998551774
403,15.691288403511905
404,2.523013351694914
405,-6.50571471544761
406,6.400398290971836
407,15.843872344362332
408,16.146851223498693
409,13.32132578324724
410,7.998741873227175
411,-13.894812406044366
412,-49.56965616415371
413,-19.702100654957846
414,-26.915411664609053
415,-1.6910375705457739
416,-26.88483646696318
417,-9.566255756242839
418,10.925049191363357
419,35.74813645736529
420,-9.51861774527736
421,6.58270605110615
422,19.39372141539407
423,15.32575852949401
424,49.36935945914908
425,98.90028029712317
426,21.45087731706113
427,-4.166980027251441
428,-66.76078589705278
